index,app,category,text,image,procedure,description
666,1,2,点击我的班级 长时间出现加载页面，严重影响用户体验,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509611963697/%E6%88%91%E7%9A%84%E7%8F%AD%E7%BA%A7.jpg,点击我的班级 ,长时间出现加载页面，严重影响用户体验
668,1,2,点击发现 选择核心视野素养下的2017年湖南调查 出现白屏加载页面，一时间无法进入阅读文章中,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509612145505/%E6%A0%B8%E5%BF%83%E7%B4%A0%E5%85%BB%E8%A7%86%E9%87%8E%E4%B8%8B.jpg,点击发现 选择核心视野素养下的2017年湖南调查 ,出现白屏加载页面，一时间无法进入阅读文章中
776,1,2,进入每日一句 网络正常连接情况下出现卡顿。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509691196745/10.png,进入每日一句 ,网络正常连接情况下出现卡顿。
1036,1,2,点击发现 大概率出现卡顿的情况，有影响用户体验，需要完善优化其刷新速度,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509630406996/Screenshot_2017-11-02-17-49-28.png,点击发现 ,大概率出现卡顿的情况，有影响用户体验，需要完善优化其刷新速度
1085,1,2,点击教材 在打开应用时，出现了过多的加载页面,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509689907288/9.png,点击教材 在打开应用时，,出现了过多的加载页面
787,1,1,点击摘花 出现图片不能正常加载,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509693967869/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20171103152530.jpg,点击摘花 ,出现图片不能正常加载
1040,1,1,查看“一组漫画告诉孩子，为什么要努力读书” 图片无法显示,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509632406797/QQ%E5%9B%BE%E7%89%8720171102222001.jpg,查看“一组漫画告诉孩子，为什么要努力读书” ,图片无法显示
651,1,3,进入教材（学生版）界面 选择切换课本 选择湘潭英语研讨会视频 没有微课堂功能。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509591226409/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20171102105215.jpg,进入教材（学生版）界面 选择切换课本 选择湘潭英语研讨会视频 ,没有微课堂功能。
655,1,3,点击切换课本 选择湘潭英语研讨会视频 该界面除了广告栏无显示项,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509592386655/1591535566.jpg,点击切换课本 选择湘潭英语研讨会视频 ,该界面除了广告栏无显示项
664,1,3,点击切换课本 选择“湘潭英语研讨会视频” 教材页面未显示任何图标,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509611693108/776306799.jpg,点击切换课本 选择“湘潭英语研讨会视频” ,教材页面未显示任何图标
730,1,3,点击教材 湘潭英语研讨会下，积分商城不显示,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509677872620/S71103-105649.jpg,点击教材 湘潭英语研讨会下，,积分商城不显示
741,1,3,点击教材 选择湘潭英语研讨会视频 无法进行下一步的课程学习，并且没有相应的提示,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509679202449/QQ%E5%9B%BE%E7%89%8720171103111954.jpg,点击教材 选择湘潭英语研讨会视频,无法进行下一步的课程学习，并且没有相应的提示
1048,1,3,点击“湘潭英语研讨会视频” 没有内容,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509672977636/Screenshot_20171103-013439.png,点击“湘潭英语研讨会视频” ,没有内容
1055,1,3,点击课本 选择湘潭英语研讨会视频 教材页显示内容为空，如果该课本没有上传内容应该提示用户,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509674934704/%E6%95%99%E6%9D%902.png,点击课本 选择湘潭英语研讨会视频 ,教材页显示内容为空，如果该课本没有上传内容应该提示用户
1056,1,3,点击选择课本 点击湘潭英语研讨会视频 缺失相关资料,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509675038503/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20171103101023.jpg,点击选择课本 点击湘潭英语研讨会视频 ,缺失相关资料
1061,1,3,进入选择教材页面 选择湘潭英语研讨会视频 页面出现空白，无视频可以选择观看,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509676615045/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20171103103634.jpg,进入选择教材页面 选择湘潭英语研讨会视频 ,页面出现空白，无视频可以选择观看
1063,1,3,选择湘潭英语研讨会视频 研讨会视频没有,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509676740998/Screenshot_20171103-103824.png,选择湘潭英语研讨会视频 ,研讨会视频没有
1082,1,3,点击湘潭英语研讨会视频 点击切换课本 如果点到的课本不存在就不提示，而且挑战到空页面,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509689256169/3.png,点击湘潭英语研讨会视频 点击切换课本 ,如果点到的课本不存在就不提示，而且挑战到空页面
1084,1,3,点击教材 切换到某些课本显示功能不全或不显示功能,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509689551215/webwxgetmsgimg%20%283%29.jpg,点击教材 切换到某些课本,显示功能不全或不显示功能
1089,1,3,点击教材 部分课本功能不全，功能缺失，功能无效,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509690499643/466550329.jpg,点击教材 ,部分课本功能不全，功能缺失，功能无效
1092,1,3,选择“湘潭英语研讨会视频” 无法查看内容,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509691094956/QQ%E5%9B%BE%E7%89%8720171103143803.jpg,选择“湘潭英语研讨会视频” ,无法查看内容
1103,1,3,选择湘潭英语研讨会视频 推送文章提示已有内容，可切换成功后没有出现任何视频内容。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509692643362/webwxgetmsgimg%20%287%29.jpg,选择湘潭英语研讨会视频 ,推送文章提示已有内容，可切换成功后没有出现任何视频内容。
1106,1,3,点击切换课本  不显示内容,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509693096262/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20171103151130.jpg,点击切换课本  ,不显示内容
1107,1,3,切换“湘潭英语研讨会视频”  教材板块的所有操作都会消失，但没有提示，会让使用者误以为软件卡顿,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509693266415/%E6%88%AA%E5%B1%8F_20171103_091852.png,切换“湘潭英语研讨会视频”  ,教材板块的所有操作都会消失，但没有提示，会让使用者误以为软件卡顿
1111,1,3,点击切换课本 功能消失。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509693705087/4.jpg,点击切换课本 ,功能消失。
1119,1,3,点击切换课本 有些课本功能不全或者没有功能,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509696457552/webwxgetmsgimg%20%287%29.jpg,点击切换课本 ,有些课本功能不全或者没有功能
1058,1,2,进入积分商城 点击兑换记录 无法显示已兑换的物品信息，显示商品已拥有，兑换记录中无相应的兑换记录。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509675905251/1741731823.jpg,进入积分商城 点击兑换记录 ,无法显示已兑换的物品信息，显示商品已拥有，兑换记录中无相应的兑换记录。
433,1,4,进入书城 搜索已存在的书本结果为空,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509175490153/%E4%B9%A6%E5%9F%8E%E6%90%9C%E7%B4%A2Bug2.jpg,进入书城 搜索已存在的书本,结果为空
482,1,4,进入书城 在输入框内输入英语 初始界面中可以看到英语相关书籍，但当在搜索框中输入“英语”并搜索时，页面显示没有数据,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509182117122/630FD6EBD74D0935683EDE6D02B260A9.jpg,进入书城 在输入框内输入英语 初始界面中可以看到英语相关书籍，,但当在搜索框中输入“英语”并搜索时，页面显示没有数据
499,1,4,进入书城 输入“小学“ 并不能搜索出包含“小学”的相关书籍,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509183632896/0BD24853C75A76F16ECA8595EE88ACD9.jpg,进入书城 输入“小学“ ,并不能搜索出包含“小学”的相关书籍
505,1,4,进入书城 输入“小” 输入关键字不会弹出想要的书籍,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509184181867/Screenshot_2017-10-28-17-48-31-976_com.dinoenglis.png,进入书城 输入“小” 输入关键字,不会弹出想要的书籍
661,1,4,在书城中查询书籍 输入“小学” 显示未找到，此时应当根据所给信息查找有可能出现的书籍。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509601613735/Screenshot_2017-11-02-13-44-48-620_com.dinoenglis.png,在书城中查询书籍 输入“小学” ,显示未找到，此时应当根据所给信息查找有可能出现的书籍。
733,1,4,点击书城 输入快乐时光 存在的书籍，输入名字不能检索到,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509677995871/%E6%90%9C%E7%B4%A2%E5%A4%B1%E8%B4%A5.jpg,点击书城 输入快乐时光 存在的书籍，输入名字,不能检索到
1041,1,4,搜索‘能力’ 列表中第一本书的关键字就包括能力，但是搜索不到,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509632594105/QQ%E5%9B%BE%E7%89%8720171102222248.jpg,搜索‘能力’ ,列表中第一本书的关键字就包括能力，但是搜索不到
1057,1,4,进入“一学书城” 搜索小学英语能力训练 不能正常显示已有书籍，软件显示“没有数据”,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509675698040/Screenshot_20171103-102112.png,进入“一学书城” 搜索小学英语能力训练 ,不能正常显示已有书籍，软件显示“没有数据”
1066,1,4,进入书城 搜索教材解读 查询一本在列表中已经显示的书籍，界面显示没有数据,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509677648778/5.png,进入书城 搜索教材解读 查询一本在列表中已经显示的书籍，,界面显示没有数据
1071,1,4,进入书城 搜索“训练” 不是模糊查询，输入关键字不能查找到书籍,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509679214504/QQ%E5%9B%BE%E7%89%8720171103111814.png,进入书城 搜索“训练” 不是模糊查询，输入关键字,不能查找到书籍
1078,1,4,点击一学书城 搜索小学英语能力训练 搜索结果都显示“没有数据”,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509681505383/8.png,点击一学书城 搜索小学英语能力训练 ,搜索结果都显示“没有数据”
1086,1,4,进入书城 搜索小学英语能力训练六年级上册 显示没有数据。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509690049694/Screenshot_20171103-141823.png,进入书城 搜索小学英语能力训练六年级上册 ,显示没有数据。
1097,1,4,点击每日一句 无法查看其他月份的每日一句内容,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509691483848/QQ%E5%9B%BE%E7%89%8720171103144434.jpg,点击每日一句 ,无法查看其他月份的每日一句内容
1100,1,4,进入书城 搜索五年级 书籍内容搜索无效,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509691647312/webwxgetmsgimg%20%2811%29.jpg,进入书城 搜索五年级 ,书籍内容搜索无效
1101,1,4,点击书城 输入小学英语能力训练 显示无内容。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509691968079/webwxgetmsgimg%20%281%29.jpg,点击书城 输入小学英语能力训练 ,显示无内容。
1110,1,4,进入书城 搜索小学生 无论搜索什么内容都显示没有内容,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509693646280/webwxgetmsgimg%20%2823%29.jpg,进入书城 搜索小学生 无论搜索什么内容,都显示没有内容
1114,1,4,点击书城 搜索小学英语能力训练 不能搜索出来,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509695171324/%E6%88%AA%E5%B1%8F_20171103_144518.png,点击书城 搜索小学英语能力训练 ,不能搜索出来
1117,1,4,进入书城 搜索小学英语 搜不出相关书籍,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509695938080/%E4%B9%A6%E5%9F%8E%E5%86%85%E6%90%9C%E7%B4%A2.jpg,进入书城 搜索小学英语 ,搜不出相关书籍
1123,1,4,进入书城 搜索英语书 无法搜索,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509699740136/webwxgetmsgimg%20%285%29.jpg,进入书城 搜索英语书 ,无法搜索
1124,1,4,进入书城 搜索英语 无法搜索书籍,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509704616743/861127786.jpg,进入书城 搜索英语 ,无法搜索书籍
487,1,4,点击录音按钮 在静音环境下录音完成 点击加油按钮 评测结果显示乱读,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509182480528/5.png,点击录音按钮 在静音环境下录音完成 点击加油按钮 ,评测结果显示乱读
754,1,4,检测到乱读，出现错误代码,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509689065774/c.jpg,检测到乱读，,出现错误代码
1053,1,4,点击单句得分 得分评价中出现程序代码,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509674152035/%E5%BE%97%E5%88%86%E8%AF%84%E4%BB%B7%E7%BC%BA%E9%99%B7.jpg,点击单句得分,得分评价中出现程序代码
508,1,1,进入友情链接 链接出来的的网站不能适配手机,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509184346747/Screenshot_2017-10-28-17-51-13-763_com.dinoenglis.png,进入友情链接 ,链接出来的的网站不能适配手机
690,1,1,点击湘少杯小学生英语书写大赛 页面显示缺陷。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509673719732/S71103-094729.jpg,点击湘少杯小学生英语书写大赛 ,页面显示缺陷。
1095,1,1,点击友情链接 网页内容没有为移动端优化,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509691328161/WechatIMG99.jpg,点击友情链接 ,网页内容没有为移动端优化
1096,1,1,打开友情链接 网址页面显示错乱。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509691441787/Screenshot_20171103-143435.png,打开友情链接 ,网址页面显示错乱。
784,1,2,查看作业报告 点击查看图片 作业中的图片无法加载。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509693369532/605014459741267024.png,查看作业报告 点击查看图片 ,作业中的图片无法加载。
1091,1,2,点击查看图片 学生作业完成图片无法显示,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509690959191/QQ%E5%9B%BE%E7%89%8720171103143545.jpg,点击查看图片 ,学生作业完成图片无法显示
1116,1,2,点击作业 刷新显示不了作业内容,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509695464675/4.png,点击作业,刷新显示不了作业内容
436,1,5,点击清空缓存 清空缓存后缓存数值未重置为0,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509176205436/%E4%B9%A6%E5%9F%8E%E6%90%9C%E7%B4%A2Bug3.jpg,点击清空缓存 清空缓存后,缓存数值未重置为0
440,1,5,"点击清空缓存 只有先清空网络缓存后 ""清空缓存""操作才能将数值重置为0",http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509177095253/%E4%B9%A6%E5%9F%8E%E6%90%9C%E7%B4%A2Bug3.jpg,点击清空缓存 ,"只有先清空网络缓存后,""清空缓存""操作才能将数值重置为0"
444,1,5,点击清空网络缓存  发现清空缓存会自己减少,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509177605595/Screenshot_2017-10-28-15-57-35-573_com.dinoenglis.png,点击清空网络缓存  ,发现清空缓存会自己减少
493,1,5,点击“清空缓存” 该栏显示的数据显示不变，显示错误,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509182851448/Screenshot_2017-10-28-17-17-23-561_com.dinoenglis.png,点击“清空缓存” ,该栏显示的数据显示不变，显示错误
498,1,5,点击清除缓存 仍有部分缓存无法清除,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509183410356/Screenshot_2017-10-28-17-35-11-170_com.dinoenglis.png,点击清除缓存 ,仍有部分缓存无法清除
671,1,5,点击清空缓存 右侧显示的单位和数字不一致。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509627650662/248482551.jpg,点击清空缓存 ,右侧显示的单位和数字不一致。
691,1,5,点击设置 只能清除缓存，功能不完整,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509673823623/%E6%88%AA%E5%B1%8F_20171103_094842.jpg,点击设置 ,只能清除缓存，功能不完整
692,1,5,点击设置 没有一键清除缓存快捷键，用户操作复杂,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509673862100/%E6%88%AA%E5%B1%8F_20171103_094842.jpg,点击设置 ,没有一键清除缓存快捷键，用户操作复杂
710,1,5,点击清空缓存 无法清空缓存，只有点击清空网络缓存才可以,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509676041051/FB748DB6BB3DD8CBBB5B6CCA1654F4B4.jpg,点击清空缓存 ,无法清空缓存，只有点击清空网络缓存才可以
725,1,5,1.点击“清空缓存”按钮 缓存并没有完全清除。2.点击清空网络缓存 下载缓存却为0,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509677668672/%E7%BC%93%E5%AD%982.jpg,1.点击“清空缓存”按钮。2.点击清空网络缓存 ,缓存并没有完全清除下载缓存却为0
726,1,5,点击清空缓存 缓存数字在几个无关联数据之间随机变化,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509677752085/Screenshot_20171103-105110.png,点击清空缓存 ,缓存数字在几个无关联数据之间随机变化
736,1,5,点击清除缓存 显示清除成功，但实际上缓存依然存在,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509678885201/Screenshot_2017-11-03-11-13-17-957_com.dinoenglis.png,点击清除缓存 显示清除成功，,显示清除成功，但实际上缓存依然存在
1070,1,5,点击清空缓存 缓存不清零，仍然存在缓存。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509678254092/478797124.jpg,点击清空缓存 ,缓存不清零，仍然存在缓存
1074,1,5,点击清空缓存 发现无法一次性清空缓存,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509680106850/%E5%BE%AE%E4%BF%A1%E6%88%AA%E5%9B%BE_20171103112958.png,点击清空缓存 ,发现无法一次性清空缓存
1076,1,5,点击清空缓存 显示缓存已清空，但缓存显示不为0,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509680913704/qq_pic_merged_1509680811738.jpg,点击清空缓存 ,显示缓存已清空，但缓存显示不为0
1118,1,5,点击清空缓存 页面显示清楚成功，但是实际无法清除,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509696052119/webwxgetmsgimg.jpg,点击清空缓存 ,页面显示清楚成功，但是实际无法清除
649,1,7,进入登录页面 输入用户名和密码 点击学生登录 只有输入至少4位（包括4位）用户名且至少4位（包括4位）密码，登录按钮才会有效，否则登录按钮无效。当用户登录时，可能会使用户产生这个按钮不能使用的错觉。从而影响用户使用体验，建议改成弹窗提示。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509587066862/Screenshot_2017-11-02-09-43-34-809_com.dinoenglis.png,进入登录页面 输入用户名和密码 点击学生登录 ,只有输入至少4位（包括4位）用户名且至少4位（包括4位）密码，登录按钮才会有效，否则登录按钮无效。当用户登录时，可能会使用户产生这个按钮不能使用的错觉。从而影响用户使用体验，建议改成弹窗提示。
1045,1,7,点击学生登录 密码或账号错误时，无任何提示,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509670644856/1.jpg,点击学生登录 ,密码或账号错误时，无任何提示
1081,1,7,没有输入密码 点击学生登录 没有任何提示,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509688045688/1.png,没有输入密码 点击学生登录 ,没有任何提示
1109,1,7,点击我是学生 填写账号与密码 点击学生登录 密码或账号错误时，无任何提示,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509693533695/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20171103151846.jpg,点击我是学生 填写账号与密码 点击学生登录 ,密码或账号错误时，无任何提示
1050,1,7,进入注册页面 点击完成注册 手机号注册过学生登录后，无法再注册老师登录,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509673255093/webwxgetmsgimg.jpg,进入注册页面 点击完成注册 手机号注册过学生登录后，,无法再注册老师登录
1122,1,7,点击获取验证码  有几率提示“短信验证码发送失败”,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509697630641/%E6%97%A0%E6%A0%87%E9%A2%98.png,点击获取验证码  ,有几率提示“短信验证码发送失败”
722,1,6,点击重新播放 视频播放完成后只出现“重新播放”功能，没有返回功能,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509677150277/47095279.jpg,点击重新播放 ,视频播放完成后只出现“重新播放”功能，没有返回功能
1035,1,6,点击重新播放 课文动画播放完以后没有返回按钮，只有重新播放按钮,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509628506621/Screenshot_20171102-211351.png,点击重新播放 ,课文动画播放完以后没有返回按钮，只有重新播放按钮
1051,1,6,点击重新播放 播放完partA后只能选择重新播放，或者按home键退出,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509673357001/8.jpg,点击重新播放 ,播放完partA后只能选择重新播放，或者按home键退出
1052,1,6,点击重新播放 听完一部分后，无法自动切换到第一部分，或者出现下一个的选项，需要退出到上层目录再手动选择,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509673432181/8.jpg,点击重新播放 听完一部分后，,无法自动切换到第一部分，或者出现下一个的选项，需要退出到上层目录再手动选择
1072,1,6,点击重新播放 课文动画功能中，播放完毕，无返回功能，只有重新播放,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509679674141/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20171103112741.jpg,点击重新播放 课文动画功能中，播放完毕，,无返回功能，只有重新播放
1083,1,6,点击重新播放 课文动画播放完以后没有返回按钮，只有重新播放按钮,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509689317923/Screenshot_20171102-211351.png,点击重新播放 ,课文动画播放完以后没有返回按钮，只有重新播放按钮
1105,1,6,点击重新播放 播放完成后，只有重新播放一个选项，功能匮乏，只能返回前一页面即列表页面才可以重新选择动画,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509692944191/Screenshot_2017-11-03-15-02-14-126_com.dinoenglis.png,点击重新播放 播放完成后，,只有重新播放一个选项，功能匮乏，只能返回前一页面即列表页面才可以重新选择动画
472,1,8,闹钟不响,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509181508805/61EE13BA61D7AFA24500746113823EF6.jpg,。,闹钟不响
718,1,8,点击定时听课文 到达时间以后，不能正常提醒,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509676801610/005.jpg,点击定时听课文 到,到达时间以后，不能正常提醒
1046,1,8,点击定时听课文 闹钟设置了5个，但是只有第一个响了，后面的都没有响,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509672601178/Screenshot_2017-11-03-09-29-08-096_com.dinoenglis.png,点击定时听课文 闹钟设置了5个，,但是只有第一个响了，后面的都没有响
1054,1,8,点击定时听课文 到时间后不能播放课文,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509674415758/Screenshot_2017-11-03-09-58-57-58%5B1%5D.png,点击定时听课文 ,到时间后不能播放课文
1038,1,2,点击“发现” 点击咨询 会大概率出现图片刷新不出来的情况,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509630867436/Screenshot_2017-11-02-21-09-33.png,点击“发现” 点击咨询 ,会大概率出现图片刷新不出来的情况
1039,1,9,点击英汉互译 输入英文或者汉字都没有用，输入就自动消除，无法实现此功能,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509631283689/Screenshot_2017-11-02-21-59-32.png,点击英汉互译 ,输入英文或者汉字都没有用，输入就自动消除，无法实现此功能
1043,1,14,点击设置家长访问密码 任何人都有权限设置自己的家长访问密码,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509633389605/Screenshot_2017-11-02-22-36-01-963_com.dinoenglis.png,点击设置家长访问密码 ,任何人都有权限设置自己的家长访问密码
1059,1,4,点击书城 选择小学英语能力训练 信息更新不及时，淘宝下架了，书城上面还再买,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509676094569/298433390925068501.jpg,点击书城 选择小学英语能力训练 ,信息更新不及时，淘宝下架了，书城上面还再买
1115,1,4,进入书城 点击小学英语能力训练六年级上册 淘宝下架的书没有在一学书城同步更新下架,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1509695252381/%E6%88%AA%E5%B1%8F_20171103_153948.png,进入书城 点击小学英语能力训练六年级上册 ,淘宝下架的书没有在一学书城同步更新下架
