index,app,category,text,image,procedure,description
1311,2,1,进入科目页面 点击所有 收藏任意科目 点击收藏 这时候切换到搜藏栏目，看不到刚才添加的那个收藏藏科目，退出重进后可以看到,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542245342113/1542245342113_MuMu20181115092350.png,进入科目页面 点击所有 收藏任意科目 点击收藏 这时候切换到搜藏栏目，,看不到刚才添加的那个收藏藏科目，退出重进后可以看到
1321,2,1,点击“科目” 点击“所有” 点击收藏任意科目 点击“收藏” 页面不显示已收藏科目,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542358887712/1542358887712_Screenshot_2018-11-16-16-59-47.png,点击“科目” 点击“所有” 点击收藏任意科目 点击“收藏” 页面,不显示已收藏科目
1322,2,1,点击科目 点击所有目录 对已有科目进行收藏或取消收藏 点击收藏 收藏目录未及时更新，只有点过“最近的”目录后再点击收藏，才会更新此时的收藏目录。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542362005191/1542362005191_5-2.PNG,点击科目 点击所有目录 对已有科目进行收藏或取消收藏 点击收藏 ,收藏目录未及时更新，只有点过“最近的”目录后再点击收藏，才会更新此时的收藏目录。
1349,2,1,进入所有页面 添加任意科目为收藏 点击收藏 在收藏页面无法显示,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532759806060/1532759806060_MuMu20180728143430.png,进入所有页面 添加任意科目为收藏 点击收藏 ,在收藏页面无法显示
1360,2,1,点击‘所有’  点击右上角添加星标 点击收藏 在收藏中不会立即刷新出星标项目，而要在进行其他操作后才会进行刷新。同样，在‘收藏’中取消星标也不会在‘所有’中立即刷新,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532760823255/1532760823255_%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20180728144852.jpg,点击‘所有’  点击右上角添加星标 点击收藏 ,在收藏中不会立即刷新出星标项目，而要在进行其他操作后才会进行刷新。同样，在‘收藏’中取消星标也不会在‘所有’中立即刷新
1362,2,1,点击星星 点击收藏 收藏界面不会显示标星的科目，得先去点开别的页面才能看到,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532760838745/1532760838745_Screenshot_2018-07-28-14-51-47-059_org.gnucash.an.png,点击星星 点击收藏 ,收藏界面不会显示标星的科目，得先去点开别的页面才能看到
1366,2,1,点击收藏  收藏页面无显示,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532761868823/1532761868823_01.PNG,点击收藏  ,收藏页面无显示
1386,2,1,点击科目右上角星形标志进行科目收藏 点击收藏 列表中没有立刻出现所收藏的科目，有一定的延迟，影响了用户体验。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532764620900/1532764620900_Screenshot_20180728-154442.jpg,点击科目右上角星形标志进行科目收藏 点击收藏 ,列表中没有立刻出现所收藏的科目，有一定的延迟，影响了用户体验。
1387,2,1,取消所收藏该科目 点击所有 科目列表中所取消收藏科目的右上角的星形标志并未变为空心,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532765121504/1532765121504_Screenshot_20180728-160409.jpg,取消所收藏该科目 点击所有 ,科目列表中所取消收藏科目的右上角的星形标志并未变为空心
1390,2,1,添加任意科目为收藏 点击收藏 收藏页面不显示，要退出软件重新进入后才会出现,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532766117412/1532766117412_1.jpg,添加任意科目为收藏 点击收藏 ,收藏页面不显示，要退出软件重新进入后才会出现
1406,2,1,点击收藏 在收藏列表中没出现内容,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1536733310494/1536733310494_X3124F%5BI0QX%7DMXK~%7DA2OV2D.png,点击收藏 ,在收藏列表中没出现内容
1277,2,4,在定时任务中点进任意一条交易记录 点击修改交易 进行编辑 点击保存 GnuCash停止运行。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542116579359/1542116579359_19.png,在定时任务中点进任意一条交易记录 点击修改交易 进行编辑 点击保存 ,GnuCash停止运行。
1327,2,4,点击定时任务 为已有的交易添加描述 点击保存 应用无响应,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542375737479/1542375737479_QQ%E6%88%AA%E5%9B%BE20181116214212.png,点击定时任务 为已有的交易添加描述 点击保存 ,应用无响应
1249,2,2,点击管理账簿 不输入文字也可以成功命名账簿 ,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542010300550/1542010300550_QQ%E5%9B%BE%E7%89%8720181112160847.png,点击管理账簿 ,不输入文字也可以成功命名账簿 
1250,2,2,点击管理账簿 命名为空时也可以成功,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542015534716/1542015534716_QQ%E5%9B%BE%E7%89%8720181112160847.png,点击管理账簿 ,命名为空时也可以成功
1260,2,2,点击管理账簿 两个账簿的命名可以相同,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542095863995/1542095863995_QQ%E5%9B%BE%E7%89%8720181113155635.png,点击管理账簿 ,两个账簿的命名可以相同
1264,2,2,点击管理账簿 账簿的名字可以为空,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542099320272/1542099320272_Screenshot_2018-11-13-16-53-36-952_org.gnucash.an.png,点击管理账簿 ,账簿的名字可以为空
1268,2,2,点击管理账簿 对账簿重命名时，新修改的账簿名称可以与其他账簿重复，且无任何反馈信息,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542101017320/1542101017320_Screenshot_2018-11-13-17-15-41.png,点击管理账簿 ,对账簿重命名时，新修改的账簿名称可以与其他账簿重复，且无任何反馈信息
1324,2,2,点击管理账簿 点击账簿右下角的更多按钮 对账簿进行重命名 再次点击管理账簿 重命名可以为空或者与其他账簿名称相同，用户体验不好。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542371684433/1542371684433_22.png,点击管理账簿 点击账簿右下角的更多按钮 对账簿进行重命名 再次点击管理账簿 ,重命名可以为空或者与其他账簿名称相同，用户体验不好。
1325,2,2,对账簿进行重命名 点击管理账簿 重命名的账簿名称为空或者与其他账簿名字相同时，没有提示语，而账簿重名会造成账簿管理混乱，用户体验不好。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542372177115/1542372177115_22.png,对账簿进行重命名 点击管理账簿 ,重命名的账簿名称为空或者与其他账簿名字相同时，没有提示语，而账簿重名会造成账簿管理混乱，用户体验不好。
1348,2,2,点击管理账簿 账簿名称可以为空,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532759652700/1532759652700_%E8%B4%A6%E7%B0%BF.png,点击管理账簿 ,账簿名称可以为空
1353,2,2,"点击管理账簿 名称和已有账簿名称相同 也能命名成功",http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532760047420/1532760047420_%E8%B4%A6%E7%B0%BF%E9%87%8D%E5%91%BD%E5%90%8D%E7%9B%B8%E5%90%8C.png,点击管理账簿 ,"名称和已有账簿名称相同,也能命名成功"
1368,2,2,"1.点击设置 2.点击账簿管理 3.点击重命名 4删除账簿名字 点击重命名 5.返回管理账簿 可以看到没有名字的账簿",http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532762376201/1532762376201_522574448946138274.jpg,"1.点击设置 2.点击账簿管理 3.点击重命名 4删除账簿名字,点击重命名",5.返回管理账簿 可以看到没有名字的账簿
1389,2,2, 点击管理账簿 账簿名无限制，可以重名可以无限长，可以无名,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532765885672/1532765885672_13.jpg, 点击管理账簿 ,账簿名无限制，可以重名可以无限长，可以无名
1266,2,1,点击科目 点击所有 账簿名称为空也可以保存，且未给用户反馈信息,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542100120111/1542100120111_Screenshot_2018-11-13-17-00-26.png,点击科目 点击所有 ,账簿名称为空也可以保存，且未给用户反馈信息
1297,2,1,点击创建科目 输入科目名称123 点击保存  再次点击创建科目 输入科目名称123 点击保存 点击所有 在创建相同名称的科目时，应该要提示科目已存在，或者科目名称重复等警告,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542194717643/1542194717643_Screenshot_2018-11-14-19-24-32.png,点击创建科目 输入科目名称123 点击保存  再次点击创建科目 输入科目名称123 点击保存 点击所有 ,在创建相同名称的科目时，应该要提示科目已存在，或者科目名称重复等警告
1278,2,8,点击联系我们 无法反馈信息，并一直加载，模拟器显示连接出错,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542165343264/1542165343264_Screenshot_2018-11-14-11-07-18.png,点击联系我们 ,无法反馈信息，并一直加载，模拟器显示连接出错
1289,2,8,断开网络  点击帮助  模拟器继续正常显示该页面内容，手机显示“连接到UserVoice”。 ,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542183680364/1542183680364_1.png,断开网络  ,点击帮助  模拟器继续正常显示该页面内容，手机显示“连接到UserVoice”。 
1307,2,8,点击帮助 下一个页面不能正常显示 一直在加载在手机上,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542242070804/1542242070804_%E5%B8%AE%E5%8A%A9%E5%8F%8A%E5%8F%8D%E9%A6%88.png,点击帮助 ,下一个页面不能正常显示，一直在加载在手机上
1276,2,3,点击赞产负债表  点击右上角的显示菜单 点击显示图例 勾选或取消勾选失败。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542115780259/1542115780259_18.png,点击赞产负债表  点击右上角的显示菜单 点击显示图例 ,勾选或取消勾选失败。
1288,2,3,点击汇总表 进入资产负债表 点击选项按钮 选择显示图例 选择不成功，其他选项也不成功,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542183568697/1542183568697_1.png,点击汇总表 进入资产负债表 点击选项按钮 选择显示图例 ,选择不成功，其他选项也不成功
1323,2,3,点击右上角下拉选项 点击显示图例 未选选项无法选取,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542368563228/1542368563228_V%7DD_HQ7%7D7U_9%7DG36Y4HSQ00.png,点击右上角下拉选项 点击显示图例 ,未选选项无法选取
1354,2,3,点击右上角三个点 点击显示图例 其中是否勾选子功能没区别，功能无效,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532760070226/1532760070226_350338770497340607.jpg,点击右上角三个点 点击显示图例 ,其中是否勾选子功能没区别，功能无效
1355,2,3,进入汇总表页面 点击右上角的扩展按钮 点击显示图例 无法进行相关操作，点击按钮无效,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532760122533/1532760122533_%E6%B1%87%E6%80%BB%E8%A1%A8.png,进入汇总表页面 点击右上角的扩展按钮 点击显示图例 ,无法进行相关操作，点击按钮无效
1367,2,3,点击报表 点击汇总图  点击右上角的三个点  点击显示图例 无法点击选项,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532762375042/1532762375042_%E5%BE%AE%E4%BF%A1%E6%88%AA%E5%9B%BE_20180728151738.png,点击报表 点击汇总图  点击右上角的三个点  点击显示图例 ,无法点击选项
1370,2,3,点击右上角的图标 点击显示图例 里面的选项不能勾选,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532762862772/1532762862772_Screenshot_2018-07-28-15-24-31-949_org.gnucash.an.png,点击右上角的图标 点击显示图例 ,里面的选项不能勾选
1373,2,3,在’汇总表‘中点击右上角 点击显示图例 勾选显示设置条件无法勾选或取消勾选,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532763006467/1532763006467_%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20180728152951.png,在’汇总表‘中点击右上角 点击显示图例 勾选显示设置条件,无法勾选或取消勾选
1396,2,3,点击显示图例 不能进行勾选或者取消勾选,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532767405862/1532767405862_Screenshot_2018-07-28-16-43-20.png,点击显示图例 ,不能进行勾选或者取消勾选
1400,2,3,点击显示图例 无法选择右上角的对勾，功能未实现,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532768040840/1532768040840_17.jpg,点击显示图例 ,无法选择右上角的对勾，功能未实现
1292,2,7,进入定时任务页面 右上角的“+”控件小概率消失，模拟器上暂无出现,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542185215805/1542185215805_2.png,进入定时任务页面 ,右上角的“+”控件小概率消失，模拟器上暂无出现
1312,2,7,点击修改交易计划 点击定时备份 右上角“+”号消失,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542247755574/1542247755574_Screenshot_2018-11-15-10-08-59.png,点击修改交易计划 点击定时备份 ,右上角“+”号消失
1271,2,9,点击”在Play Store上推荐”  提示很抱歉，”GnuCash”已停止运行 ,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542113025092/1542113025092_1.jpg,点击”在Play Store上推荐”  ,提示很抱歉，”GnuCash”已停止运行 
1285,2,9,进入设置通用 点击”在Play Store上推荐“ 不正常停止软件,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542181853396/1542181853396_Screenshot_2018-11-14-15-33-10.png,进入设置通用 点击”在Play Store上推荐“ ,不正常停止软件
1315,2,9,进入管理账簿的侧边栏 点击在Play Store上推荐 程序停止运行，点击确认后会返回到科目界面，不是整个程序停止运行,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542262548852/1542262548852_QQ%E5%9B%BE%E7%89%8720181115141539.png,进入管理账簿的侧边栏 点击在Play Store上推荐 ,程序停止运行，点击确认后会返回到科目界面，不是整个程序停止运行
1402,2,9,点击设置 选择在Play Store上推荐 出现停止运行,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1536582464409/1536582464409_%E8%AE%BE%E7%BD%AE-%E6%8E%A8%E8%8D%90%E5%81%9C%E6%AD%A2%E8%BF%90%E8%A1%8C.png,点击设置 选择在Play Store上推荐 ,出现停止运行
1267,2,4,进入科目页面 所有栏里点击“+”号创建科目 输入科目名称 点击保存 出现停止运行的提示。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542100348635/1542100348635_2.png,进入科目页面 所有栏里点击“+”号创建科目 输入科目名称 点击保存 ,出现停止运行的提示。
1320,2,4,进入创建科目页面  在科目名称输入空格 点击保存 会出现不正常退出,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542282635126/1542282635126_Screenshot_2018-11-15-19-47-30.png,进入创建科目页面  在科目名称输入空格 点击保存 ,会出现不正常退出
1303,2,4,点击定时任务 点击交易计划 修改金额 点击保存 软件停止运行,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542205998053/1542205998053_Screenshot_2018-11-14-22-31-33.png,点击定时任务 点击交易计划 修改金额 点击保存 ,软件停止运行
1304,2,4,点击定时任务 点击交易计划 修改任意信息 点击保存 软件停止运行,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542206320005/1542206320005_Screenshot_2018-11-14-22-31-33.png,点击定时任务 点击交易计划 修改任意信息 点击保存 ,软件停止运行
1305,2,4,点击定时任务 点击定时备份 点击交易计划 修改信息 点击保存 软件停止运行,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542206638380/1542206638380_Screenshot_2018-11-14-22-42-18.png,点击定时任务 点击定时备份 点击交易计划 修改信息 点击保存 ,软件停止运行
1328,2,4,点击修改交易 添加备注 点击保存 应用停止响应,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542376104534/1542376104534_QQ%E6%88%AA%E5%9B%BE20181116214755.png,点击修改交易 添加备注 点击保存 ,应用停止响应
1308,2,5,点击通用 界面中右侧会出现通用下常规界面的一部分,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542243296376/1542243296376_%E9%80%9A%E7%94%A8%E7%95%8C%E9%9D%A2%E5%B8%83%E5%B1%80.png,点击通用 ,界面中右侧会出现通用下常规界面的一部分
1314,2,5,点击通用  点击常规 页面顶部显示通用而不是常规,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542250955955/1542250955955_Screenshot_2018-11-15-11-02-13.png,点击通用  点击常规 ,页面顶部显示通用而不是常规
1279,2,6,点击报表 选择净值 净值后缺少字符：,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542165782726/1542165782726_%E6%8D%95%E8%8E%B74.PNG,点击报表 选择净值,净值后缺少字符：
1287,2,4,点击修改交易 设定金额为-1 点击保存 并没有提示交易金额不能为负数,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1542182883285/1542182883285_%E4%BA%A4%E6%98%93%E9%87%91%E9%A2%9D1.PNG,点击修改交易 设定金额为-1 点击保存 ,并没有提示交易金额不能为负数
1346,2,1,点击所有 修改相应的科目 点击最近的 最近页面不会出现相关的科目，一直显示“最近科目为空”,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532759392434/1532759392434_%E6%9C%80%E8%BF%91%E7%9A%84.png,点击所有 修改相应的科目 点击最近的 ,最近页面不会出现相关的科目，一直显示“最近科目为空”
1350,2,1,添加新科目 点击最近的 无论怎么新创建科目，在最近中都没有科目,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532759781548/1532759781548_%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20180728143543.png,添加新科目 点击最近的 ,无论怎么新创建科目，在最近中都没有科目
1380,2,1,点击新建科目  点击最近的 最近的科目页面显示最近的科目为空,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532764127458/1532764127458_91043988299054407.jpg,点击新建科目  点击最近的 ,最近的科目页面显示最近的科目为空
1369,2,1,点击新建最近的科目 点击最近的 “最近的”界面右下角加号新建功能无效,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532762484858/1532762484858_37412499575165516.png,点击新建最近的科目 点击最近的 “最近的”界面,右下角加号新建功能无效
1371,2,5,点击“通用”  页面右侧有滚动条残留 ,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532762825816/1532762825816_%E8%AE%BE%E7%BD%AE%E9%A1%B5%E9%9D%A2%E7%BC%BA%E9%99%B7.jpg,点击“通用”  ,页面右侧有滚动条残留 
1372,2,5,点击设置 进入通用 页面右侧有滚动条的残留 ,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532762915003/1532762915003_487990270833563529.jpg,点击设置 进入通用,页面右侧有滚动条的残留 
1374,2,5,点击通用 页面布局缺陷,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532763025961/1532763025961_TIM%E5%9B%BE%E7%89%8720180728153010.jpg,点击通用 ,页面布局缺陷
1375,2,5,点击通用 界面最右侧布局与左侧衔接不上（最右侧为“常规”界面的最左侧部分），页面不够美观,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532763175589/1532763175589_691685460320512294.png,点击通用 ,界面最右侧布局与左侧衔接不上（最右侧为“常规”界面的最左侧部分），页面不够美观
1376,2,5,点击通用界面 最右侧会出现常规里的部分内容,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532763245906/1532763245906_Screenshot_2018-07-28-15-31-16-462_org.gnucash.an.png,点击通用界面 ,最右侧会出现常规里的部分内容
1388,2,5,点击通用 对于宽屏用户，右侧页面有多余,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532765747556/1532765747556_Screenshot_2018-07-28-16-14-58.png,点击通用 ,对于宽屏用户，右侧页面有多余                                      
1392,2,5,点击通用 界面右侧有布局上的问题影响美观,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532766273752/1532766273752_3.jpg,点击通用 ,界面右侧有布局上的问题影响美观
1393,2,5,点击通用 界面设置不美观,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532766509435/1532766509435_14.jpg,点击通用 ,界面设置不美观
1377,2,5,点击通用 界面右侧显示出第一项’常规‘子界面内容,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532763425508/1532763425508_%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20180728153652.jpg,点击通用 ,界面右侧显示出第一项’常规‘子界面内容
1379,2,6,点击报表 明明有支出，可是报表界面支出情况显示“没有数据可显示”,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532763877450/1532763877450_228459684400121687.jpg,点击报表 ,明明有支出，可是报表界面支出情况显示“没有数据可显示”
1384,2,6,点击报表 在有费用变化产生时饼图无变化记录,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532764528902/1532764528902_%E9%A5%BC%E5%9B%BE.png,点击报表 ,在有费用变化产生时饼图无变化记录
1395,2,6,点击饼图 未实现饼图显示，功能未实现,http://mooctest-site.oss-cn-shanghai.aliyuncs.com/app/1532767283183/1532767283183_16.jpg,点击饼图 ,未实现饼图显示，功能未实现
